   Probe             0             1             2             3             4             5             6             7             8
  5.93649e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
   6.1069e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  6.27607e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  6.44404e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
   6.6111e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  6.77728e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  6.94111e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  7.10267e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  7.26229e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  7.42001e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  7.57613e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  7.73042e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  7.88344e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
   8.0352e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  8.18571e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  8.33501e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  8.48309e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  8.63022e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  8.77642e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  8.92168e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  9.06625e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  9.21013e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
   9.3531e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  9.49541e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  9.63682e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  9.77714e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  9.91658e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.00552e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.01929e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
    1.033e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.04665e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.06024e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.07376e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.08725e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.10069e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.11409e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.12745e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.14078e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.15408e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.16734e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.18056e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.19377e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.20695e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.22009e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.23322e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.24632e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.25939e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.27239e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.28534e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.29823e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.31109e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.32388e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.33664e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.34936e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.36205e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.37471e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.38734e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.39995e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.41252e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.42508e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.43762e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.45013e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.46263e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.47513e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.48762e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.50008e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.51254e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.52499e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.53743e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.54986e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.56228e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.57471e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.58714e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.59956e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.61197e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.62438e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.63679e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.64922e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.66164e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.67403e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.68639e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.69868e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.71093e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.72314e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.73531e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.74744e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.75954e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.77161e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.78364e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.79565e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.80763e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.81959e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.83151e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.84342e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.85531e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.86718e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.87904e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.89089e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.90273e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.91455e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.92637e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.93818e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.94998e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.96177e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.97355e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.98534e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.99711e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.00888e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.02065e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.03242e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.04418e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.05595e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.06772e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.07949e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.09126e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.10303e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   2.1148e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.12657e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.13834e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.15011e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.16187e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.17361e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.18531e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.19697e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.20862e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.22025e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.23184e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.24342e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.25498e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.26652e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.27804e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.28955e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.30104e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.31252e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.32399e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.33545e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.34689e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.35833e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.36975e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.38117e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.39258e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.40398e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.41537e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.42676e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.43815e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.44952e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.46089e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.47226e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.48363e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
    2.495e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.50638e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.51773e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.52908e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.54044e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.55179e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.56315e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   2.5745e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.58585e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.59722e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   2.6086e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.61997e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.63134e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.64271e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.65406e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.66538e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.67668e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.68799e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.69927e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.71054e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.72179e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.73302e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.74425e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.75546e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.76666e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.77786e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.78904e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   2.8002e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.81136e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.82251e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.83365e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.84478e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.85591e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.86704e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.87815e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.88926e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.90037e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.91148e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.92259e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   2.9337e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.94479e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.95589e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.96696e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.97802e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.98908e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.00012e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.01116e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   3.0222e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.03322e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.04425e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.05527e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.06629e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.07732e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.08834e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.09936e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.11037e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.12138e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.13236e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.14333e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.15429e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.16521e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.17611e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.18699e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.19786e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.20872e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.21957e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   3.2304e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.24123e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.25205e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.26284e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.27362e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.28439e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.29513e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.30586e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.31659e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   3.3273e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.33801e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.34872e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.35941e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.37011e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   3.3808e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.39149e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   3.4022e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.41291e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.42362e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.43433e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.44506e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.45579e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.46654e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.47728e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.48805e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.49881e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.50956e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.52028e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.53099e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.54169e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.55238e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.56305e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.57371e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.58437e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.59501e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.60565e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.61627e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.62687e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.63746e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.64803e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.65858e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.66913e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.67967e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   3.6902e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.70073e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.71125e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.72177e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.73228e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   3.7428e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.75332e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.76383e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.77435e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.78486e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.79538e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   3.8059e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.81643e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.82697e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.83752e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.84807e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.85862e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.86919e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.87976e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.89033e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.90088e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.91144e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.92197e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
