       Probe             0             1             2             3             4             5             6             7             8
   6.3024e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  6.49559e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  6.68759e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  6.87881e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  7.06808e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  7.25469e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  7.43907e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  7.62128e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  7.80206e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  7.98108e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  8.15873e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  8.33535e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  8.51061e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  8.68422e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  8.85651e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  9.02719e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  9.19535e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  9.36075e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  9.52406e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  9.68505e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
  9.84434e-07        101000        101000        101000        101000        101000        101000        101000        101000        101000
   1.0002e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.01579e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.03126e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.04659e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.06181e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.07691e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.09193e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
