       Probe             0             1             2             3             4             5             6             7             8
  3.03377e-05        101000        101000        101000        101000        101000        101000        101000        101000        101109
  3.03417e-05        101000        101000        101000        101000        101000        101000        101000        101000        101110
  3.03456e-05        101000        101000        101000        101000        101000        101000        101000        101000        101111
  3.03496e-05        101000        101000        101000        101000        101000        101000        101000        101000        101112
  3.03535e-05        101000        101000        101000        101000        101000        101000        101000        101001        101113
  3.03574e-05        101000        101000        101000        101000        101000        101000        101000        101001        101115
  3.03614e-05        101000        101000        101000        101000        101000        101000        101000        101001        101116
  3.03653e-05        101000        101000        101000        101000        101000        101000        101000        101001        101117
  3.03692e-05        101000        101000        101000        101000        101000        101000        101000        101001        101118
  3.03732e-05        101000        101000        101000        101000        101000        101000        101000        101001        101120
  3.03771e-05        101000        101000        101000        101000        101000        101000        101000        101001        101121
  3.03811e-05        101000        101000        101000        101000        101000        101000        101000        101001        101122
   3.0385e-05        101000        101000        101000        101000        101000        101000        101000        101001        101123
  3.03889e-05        101000        101000        101000        101000        101000        101000        101000        101001        101125
  3.03929e-05        101000        101000        101000        101000        101000        101000        101000        101001        101126
  3.03968e-05        101000        101000        101000        101000        101000        101000        101000        101001        101128
  3.04008e-05        101000        101000        101000        101000        101000        101000        101000        101001        101129
  3.04047e-05        101000        101000        101000        101000        101000        101000        101000        101001        101130
  3.04086e-05        101000        101000        101000        101000        101000        101000        101000        101001        101132
  3.04126e-05        101000        101000        101000        101000        101000        101000        101000        101001        101133
  3.04165e-05        101000        101000        101000        101000        101000        101000        101000        101001        101135
  3.04205e-05        101000        101000        101000        101000        101000        101000        101000        101001        101136
  3.04244e-05        101000        101000        101000        101000        101000        101000        101000        101001        101138
  3.04283e-05        101000        101000        101000        101000        101000        101000        101000        101001        101139
  3.04323e-05        101000        101000        101000        101000        101000        101000        101000        101001        101141
  3.04362e-05        101000        101000        101000        101000        101000        101000        101000        101001        101142
  3.04401e-05        101000        101000        101000        101000        101000        101000        101000        101001        101144
  3.04441e-05        101000        101000        101000        101000        101000        101000        101000        101001        101146
   3.0448e-05        101000        101000        101000        101000        101000        101000        101000        101001        101147
   3.0452e-05        101000        101000        101000        101000        101000        101000        101000        101001        101149
  3.04559e-05        101000        101000        101000        101000        101000        101000        101000        101001        101151
  3.04598e-05        101000        101000        101000        101000        101000        101000        101000        101001        101152
  3.04638e-05        101000        101000        101000        101000        101000        101000        101000        101001        101154
  3.04677e-05        101000        101000        101000        101000        101000        101000        101000        101001        101156
  3.04717e-05        101000        101000        101000        101000        101000        101000        101000        101001        101158
  3.04756e-05        101000        101000        101000        101000        101000        101000        101000        101001        101159
  3.04795e-05        101000        101000        101000        101000        101000        101000        101000        101001        101161
  3.04835e-05        101000        101000        101000        101000        101000        101000        101000        101001        101163
  3.04874e-05        101000        101000        101000        101000        101000        101000        101000        101001        101165
  3.04914e-05        101000        101000        101000        101000        101000        101000        101000        101001        101167
  3.04953e-05        101000        101000        101000        101000        101000        101000        101000        101001        101169
  3.04992e-05        101000        101000        101000        101000        101000        101000        101000        101001        101171
  3.05032e-05        101000        101000        101000        101000        101000        101000        101000        101001        101173
  3.05071e-05        101000        101000        101000        101000        101000        101000        101000        101001        101175
