       Probe             0             1             2             3             4             5             6             7             8
  1.21643e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.23175e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.24707e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.26239e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   1.2777e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.29302e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.30834e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.32366e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.33898e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.35429e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.36961e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.38493e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.40025e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.41557e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.43089e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   1.4462e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.46152e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.47684e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.49216e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.50748e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.52279e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.53811e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.55343e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.56875e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.58407e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.59938e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   1.6147e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.63002e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.64534e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.66066e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.67597e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.69129e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.70661e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.72193e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.73725e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.75256e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.76788e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   1.7832e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.79852e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.81384e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.82916e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.84447e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.85979e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.87511e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.89043e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.90575e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.92145e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.93716e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.95287e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.96858e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
